Parameter_code,Date,Values
BANDEP01,30/09/20,-0.12
BANDEP02,30/09/20,-0.18
BANDEP03,30/09/20,-0.15
BANDEP04,30/09/20,-0.22
BANDEP05,30/09/20,0.12
BANDEP06,30/09/20,0.33
BANDEP07,30/09/20,0.32
BANDEP08,30/09/20,0.50
BANCRE01,30/09/20,0.20
BANCRE02,30/09/20,0.30
BANCRE03,30/09/20,0.00
BANCRE04,30/09/20,0.00
BANCRE05,30/09/20,0.05
BANCRE06,30/09/20,0.08
BANFTP01,30/09/20,5.00
BANFTP02,30/09/20,10.00
BANFTP03,30/09/20,5.00
BANFTP04,30/09/20,10.00
BANFTP05,30/09/20,5.00
BANFTP06,30/09/20,10.00
BANNEW01,30/09/20,998.00
BANNEW02,30/09/20,998.00
BANNEW03,30/09/20,998.00
BANNEW04,30/09/20,998.00
MAREQU01,30/09/20,0.03
MAREQU02,30/09/20,0.03
MAREQU03,30/09/20,0.05
MAREQU04,30/09/20,0.13
MAREQU05,30/09/20,0.13
MAREQU06,30/09/20,0.03
MAREQU07,30/09/20,0.03
MAREQU08,30/09/20,0.03
MAREQU09,30/09/20,0.05
MARINT01,30/09/20,0.05
MARINT02,30/09/20,0.05
MARINT03,30/09/20,0.05
MARINT04,30/09/20,0.05
MARINT05,30/09/20,0.05
MARINT06,30/09/20,0.05
MARINT07,30/09/20,0.05
MARINT08,30/09/20,0.05
MARINT09,30/09/20,0.10
MARCRE01,30/09/20,0.05
MARCRE02,30/09/20,0.05
MARCRE03,30/09/20,0.05
MARCRE04,30/09/20,0.05
MARCRE05,30/09/20,0.00
MARCRE06,30/09/20,0.00
BANDEP01,31/10/20,0.05
BANDEP02,31/10/20,0.08
BANDEP03,31/10/20,0.02
BANDEP04,31/10/20,0.02
BANDEP05,31/10/20,0.05
BANDEP06,31/10/20,0.10
BANDEP07,31/10/20,0.10
BANDEP08,31/10/20,0.20
BANCRE01,31/10/20,0.05
BANCRE02,31/10/20,0.10
BANCRE03,31/10/20,0.00
BANCRE04,31/10/20,0.00
BANCRE05,31/10/20,0.05
BANCRE06,31/10/20,0.10
BANFTP01,31/10/20,15.00
BANFTP02,31/10/20,22.00
BANFTP03,31/10/20,11.00
BANFTP04,31/10/20,22.00
BANFTP05,31/10/20,11.00
BANFTP06,31/10/20,13.00
BANNEW01,31/10/20,998.00
BANNEW02,31/10/20,998.00
BANNEW03,31/10/20,998.00
BANNEW04,31/10/20,998.00
MAREQU01,31/10/20,0.08
MAREQU02,31/10/20,0.07
MAREQU03,31/10/20,0.01
MAREQU04,31/10/20,0.08
MAREQU05,31/10/20,0.09
MAREQU06,31/10/20,0.10
MAREQU07,31/10/20,0.06
MAREQU08,31/10/20,0.08
MAREQU09,31/10/20,0.11
MARINT01,31/10/20,0.15
MARINT02,31/10/20,0.20
MARINT03,31/10/20,0.18
MARINT04,31/10/20,0.14
MARINT05,31/10/20,0.12
MARINT06,31/10/20,0.15
MARINT07,31/10/20,0.06
MARINT08,31/10/20,0.05
MARINT09,31/10/20,0.11
MARCRE01,31/10/20,0.12
MARCRE02,31/10/20,0.13
MARCRE03,31/10/20,0.06
MARCRE04,31/10/20,0.08
MARCRE05,31/10/20,0.00
MARCRE06,31/10/20,0.00
